Issue Type,Issue key,Issue id,Summary,Assignee,Assignee Id,Reporter,Reporter Id,Priority,Status,Resolution,Created,Updated,Due date
Related NFRs,SCRUM-97,10096,NFRs Related to User Story 10,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Medium,To Do,,12/30/2024 12:41,12/30/2024 12:43,
Related NFRs,SCRUM-96,10095,NFRs Related to User Story 3,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 12:40,12/30/2024 12:52,
Related NFRs,SCRUM-95,10094,NFRs Related to User Story 6,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Medium,To Do,,12/30/2024 12:39,12/30/2024 12:50,
Related NFRs,SCRUM-94,10093,NFRs Related to User Story 2,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 12:37,12/30/2024 12:52,
Related NFRs,SCRUM-93,10092,NFRs Related to User Story 5,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 12:35,12/30/2024 12:50,
Related NFRs,SCRUM-92,10091,NFRs Related to User Story 4:,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Medium,To Do,,12/30/2024 12:33,12/30/2024 12:49,
Related NFRs,SCRUM-91,10090,NFRs Related to User Story 1,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 12:29,12/30/2024 13:07,
Subtask,SCRUM-90,10089,Test overdue task tracking and notifications.,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 12:27,12/30/2024 13:07,
Subtask,SCRUM-89,10088,Highlight overdue tasks in the dashboard UI.,Faisal khan,712020:e6266661-c1e3-4d7f-b10e-03a53e71a3b0,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 12:27,12/30/2024 13:08,
Subtask,SCRUM-88,10087,Test time tracking and analytics accuracy.,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Medium,To Do,,12/30/2024 12:27,12/30/2024 13:08,
Subtask,SCRUM-87,10086,Develop logic to identify and fetch overdue tasks.,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 12:27,12/30/2024 13:08,
Subtask,SCRUM-86,10085,Develop a visualization feature for average time data.  ,,,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Medium,To Do,,12/30/2024 12:26,12/30/2024 12:26,
Subtask,SCRUM-85,10084,Track task duration in the backend.  ,Faisal khan,712020:e6266661-c1e3-4d7f-b10e-03a53e71a3b0,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Medium,To Do,,12/30/2024 12:26,12/30/2024 13:08,
Subtask,SCRUM-84,10083,Test the accuracy of task completion data.,Faisal khan,712020:e6266661-c1e3-4d7f-b10e-03a53e71a3b0,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 12:26,12/30/2024 13:08,
Subtask,SCRUM-83,10082,Design a dashboard to display productivity statistics.,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 12:26,12/30/2024 13:08,
Subtask,SCRUM-82,10081,Build APIs to calculate and retrieve task completion metrics.,Faisal khan,712020:e6266661-c1e3-4d7f-b10e-03a53e71a3b0,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 12:26,12/30/2024 13:08,
Subtask,SCRUM-81,10080,Test the comment system for usability and performance.,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Medium,To Do,,12/30/2024 12:26,12/30/2024 13:08,
Subtask,SCRUM-80,10079,Develop a front-end feature to display comments on tasks. ,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Medium,To Do,,12/30/2024 12:25,12/30/2024 13:08,
Subtask,SCRUM-79,10078,"Implement a comment system with add, edit, and delete capabilities.  ",Faisal khan,712020:e6266661-c1e3-4d7f-b10e-03a53e71a3b0,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Medium,To Do,,12/30/2024 12:25,12/30/2024 13:09,
Subtask,SCRUM-78,10077,Test break reminder notifications for timing accuracy.,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 12:25,12/30/2024 13:10,
Subtask,SCRUM-77,10076,Create a settings page for break duration customization.,Faisal khan,712020:e6266661-c1e3-4d7f-b10e-03a53e71a3b0,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 12:25,12/30/2024 13:10,
Subtask,SCRUM-76,10075,Test task assignment and ownership tracking.,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Medium,To Do,,12/30/2024 12:25,12/30/2024 13:10,
Subtask,SCRUM-75,10074,Integrate a break timer into the system.,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 12:25,12/30/2024 13:10,
Subtask,SCRUM-74,10073,Create a UI feature for task assignment.  ,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Medium,To Do,,12/30/2024 12:25,12/30/2024 13:09,
Subtask,SCRUM-73,10072,"Add an ""assigned to"" attribute to tasks.  ",Faisal khan,712020:e6266661-c1e3-4d7f-b10e-03a53e71a3b0,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Medium,To Do,,12/30/2024 12:25,12/30/2024 13:09,
Subtask,SCRUM-72,10071,Test the user experience and compatibility with other features.,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 12:25,12/30/2024 13:09,
Subtask,SCRUM-71,10070,Test collaboration invite and access permissions.,Faisal khan,712020:e6266661-c1e3-4d7f-b10e-03a53e71a3b0,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Medium,To Do,,12/30/2024 12:25,12/30/2024 13:10,
Subtask,SCRUM-70,10069,Add a toggle feature for enabling/disabling focus mode.,Faisal khan,712020:e6266661-c1e3-4d7f-b10e-03a53e71a3b0,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 12:24,12/30/2024 13:09,
Subtask,SCRUM-69,10068,Add a user management system to handle collaborators.  ,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Medium,To Do,,12/30/2024 12:24,12/30/2024 13:09,
Subtask,SCRUM-68,10067,"Design a ""focus mode"" UI to hide unrelated elements.",Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 12:24,12/30/2024 13:09,
Subtask,SCRUM-67,10066,Develop an invite system using email or in-app notifications.  ,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Medium,To Do,,12/30/2024 12:24,12/30/2024 13:10,
Subtask,SCRUM-66,10065,Test timer functionality for accuracy and notifications.,Faisal khan,712020:e6266661-c1e3-4d7f-b10e-03a53e71a3b0,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 12:24,12/30/2024 13:09,
Subtask,SCRUM-65,10064,Develop a UI for users to set and start timers.,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 12:24,12/30/2024 13:10,
Subtask,SCRUM-64,10063,Implement a timer system in the backend.,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 12:24,12/30/2024 13:08,
Subtask,SCRUM-63,10062,Test notification delivery and settings functionality.,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Medium,To Do,,12/30/2024 12:24,12/30/2024 13:28,
Subtask,SCRUM-62,10061,Develop a settings page to manage notification preferences.,Faisal khan,712020:e6266661-c1e3-4d7f-b10e-03a53e71a3b0,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Medium,To Do,,12/30/2024 12:24,12/30/2024 13:28,
Subtask,SCRUM-61,10060,Integrate a notification system for deadline reminders.  ,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Medium,To Do,,12/30/2024 12:24,12/30/2024 13:28,
Subtask,SCRUM-60,10059,Test the priority assignment and sorting functionality.,Faisal khan,712020:e6266661-c1e3-4d7f-b10e-03a53e71a3b0,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 12:23,12/30/2024 13:27,
Subtask,SCRUM-59,10058,Test the accuracy and responsiveness of the progress bar.,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Medium,To Do,,12/30/2024 12:23,12/30/2024 13:28,
Subtask,SCRUM-58,10057,Develop a sorting feature to display tasks based on priority.,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 12:23,12/30/2024 13:27,
Subtask,SCRUM-57,10056,Create a progress bar UI component.,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Medium,To Do,,12/30/2024 12:23,12/30/2024 13:28,
Subtask,SCRUM-56,10055,Add a priority attribute to the task model.,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 12:23,12/30/2024 13:27,
Subtask,SCRUM-55,10054,Calculate task completion percentage for each project in the backend. ,Faisal khan,712020:e6266661-c1e3-4d7f-b10e-03a53e71a3b0,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Medium,To Do,,12/30/2024 12:23,12/30/2024 13:28,
Subtask,SCRUM-54,10053,Test the search feature using tags.,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 12:22,12/30/2024 13:09,
Subtask,SCRUM-53,10052,Implement a front-end interface to add and manage tags.,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 12:22,12/30/2024 13:09,
Subtask,SCRUM-52,10051,Test the filtering and display of tasks.,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Medium,To Do,,12/30/2024 12:22,12/30/2024 12:23,
Subtask,SCRUM-51,10050,Design a tagging system in the database.,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 12:22,12/30/2024 13:08,
Subtask,SCRUM-50,10049,Design a dashboard to display tasks due today. ,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Medium,To Do,,12/30/2024 12:22,12/30/2024 12:22,
Subtask,SCRUM-49,10048,Create an API to retrieve tasks with today’s due date.  ,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Medium,To Do,,12/30/2024 12:22,12/30/2024 12:22,
Subtask,SCRUM-48,10047,Test task grouping and ensure the data is synchronized across the application.,Faisal khan,712020:e6266661-c1e3-4d7f-b10e-03a53e71a3b0,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 12:22,12/30/2024 13:27,
Subtask,SCRUM-47,10046,Implement drag-and-drop functionality for moving tasks between projects.,Faisal khan,712020:e6266661-c1e3-4d7f-b10e-03a53e71a3b0,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 12:21,12/30/2024 13:27,
Subtask,SCRUM-46,10045,Create a front-end interface for users to create and assign tasks to projects.,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 12:21,12/30/2024 13:27,
Subtask,SCRUM-45,10044,Develop APIs to handle task grouping into projects.,Faisal khan,712020:e6266661-c1e3-4d7f-b10e-03a53e71a3b0,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 12:20,12/30/2024 13:27,
Subtask,SCRUM-44,10043,Design the database schema to include projects and task relationships.,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 12:19,12/30/2024 13:27,
Story,SCRUM-43,10042,"User Story 15: As a user, I want to track overdue tasks to identify areas needing improvement.",Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Medium,To Do,,12/30/2024 12:14,12/30/2024 12:42,
Story,SCRUM-42,10041,"User Story 14: As a user, I want to see the average time spent on tasks to improve my time management.",Faisal khan,712020:e6266661-c1e3-4d7f-b10e-03a53e71a3b0,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,Done,Done,12/30/2024 12:14,12/30/2024 12:49,
Story,SCRUM-41,10040,"User Story 13: As a user, I want to view task completion statistics to evaluate my productivity.",Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 12:14,12/30/2024 13:03,
Epic,SCRUM-40,10039,Task Analytics,,,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 12:14,12/30/2024 12:14,
Story,SCRUM-39,10038,"User Story 12: As a user, I want to leave comments on tasks to communicate updates or provide feedback.",Faisal khan,712020:e6266661-c1e3-4d7f-b10e-03a53e71a3b0,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 12:13,12/30/2024 12:44,
Story,SCRUM-38,10037,"User Story 11: As a user, I want to assign specific tasks to team members to divide work efficiently.",Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 12:13,12/30/2024 12:43,
Story,SCRUM-37,10036,"User Story 10: As a user, I want to invite team members to collaborate on tasks and projects.",Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Medium,To Do,,12/30/2024 12:13,12/30/2024 12:42,
Epic,SCRUM-36,10035,Collaboration,,,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 12:12,12/30/2024 12:12,
Story,SCRUM-35,10034,"User Story 9: As a user, I want to set break reminders between task sessions to avoid burnout.",Faisal khan,712020:e6266661-c1e3-4d7f-b10e-03a53e71a3b0,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 12:12,12/30/2024 13:01,
Story,SCRUM-34,10033,"User Story 8: As a user, I want to enable ""focus mode"" to hide all distractions and concentrate on a single task.",Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Medium,To Do,,12/30/2024 12:11,12/30/2024 12:45,
Story,SCRUM-33,10032,"User Story 7: As a user, I want to assign timers to tasks to focus on completing them in manageable intervals.",Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Medium,To Do,,12/30/2024 12:10,12/30/2024 12:44,
Epic,SCRUM-32,10031,Focus Task,,,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 12:08,12/30/2024 12:08,
Story,SCRUM-31,10030,"User Story 6: As a user, I want to receive notifications for upcoming deadlines to stay on schedule.",Faisal khan,712020:e6266661-c1e3-4d7f-b10e-03a53e71a3b0,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 12:08,12/30/2024 12:39,
Story,SCRUM-30,10029,"User Story 5: As a user, I want to view a progress bar for each project to track completion.",Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 12:07,12/30/2024 12:38,
Story,SCRUM-29,10028,"User Story 4: As a user, I want to see tasks due today so I can prioritize them.",Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Medium,To Do,,12/30/2024 12:06,12/30/2024 12:36,
Epic,SCRUM-28,10027,Task Tracking,,,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 12:05,12/30/2024 12:05,
Story,SCRUM-27,10026,"User Story 3: As a user, I want to prioritize tasks within a project to focus on the most important ones.",Faisal khan,712020:e6266661-c1e3-4d7f-b10e-03a53e71a3b0,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 12:03,12/30/2024 12:41,
Story,SCRUM-26,10025,"User Story 2: As a user, I want to assign tags to tasks to simplify searching within projects.",Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Lotfullah,712020:4a5e9c61-435a-49d8-b2c8-265f34500d2c,Medium,To Do,,12/30/2024 12:02,12/30/2024 12:39,
Story,SCRUM-25,10024,"User Story 1: As a user, I want to group tasks into projects so that I can organize them effectively.",Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 12:01,12/30/2024 12:30,
Epic,SCRUM-22,10021,Task Classification,,,Muhammad Hamza,712020:15ef2353-4d60-4653-ae6e-e75013c87a01,Medium,To Do,,12/30/2024 11:50,12/30/2024 11:50,
